ts_utc,epoch,road_surface_temp,ambient_temp,dew_point_temp,rel_humidity_at_road_temp,water_film_height,water_film_surface,snow_height,ice_percentage,friction,road_condition,device_status,measurement_status,bt_signal_strength,bt_link_quality,lat,lon,speed_ms,altitude_geoid_m,hacc_m,gps_segment,bracket_s,gps_gap,marwis_session,saturated
2026-07-02T14:27:02.494+00:00,1783002422.494,25.59455108642578,23.696083068847656,22.23660469055176,81.7312240600586,23.31183815002441,14.685400009155272,0.0,0.0,0.8121852278709412,1.0,0.0,0.0,0.0,100.0,44.84745,20.51833,4.935,74.84,3.79,4.0,1.0,0,134859Z,0
2026-07-02T14:27:03.076+00:00,1783002423.076,26.04357147216797,23.69229316711425,22.23660469055176,78.29241943359375,49.59316635131836,24.86414337158203,0.0,0.0,0.8069018125534058,1.0,0.0,0.0,0.0,100.0,44.847462,20.51836,4.743,74.87,3.79,4.0,0.999,0,134859Z,0
2026-07-02T14:27:03.957+00:00,1783002423.957,25.72333526611328,23.69229316711425,22.23660469055176,79.5863037109375,67.88256072998047,30.55013465881348,0.0,0.0,0.8039968013763428,1.0,0.0,0.0,0.0,100.0,44.847482,20.518404,4.732,75.07,3.79,4.0,1.001,0,134859Z,0
2026-07-02T14:27:05.074+00:00,1783002425.074,25.72333526611328,23.69229316711425,22.251483917236328,81.18289947509766,99.07563018798828,38.81413650512695,0.0,0.0,0.7998332977294922,1.0,0.0,0.0,0.0,100.0,44.84752,20.518443,5.213,74.52,3.8,4.0,1.014,0,134859Z,0
2026-07-02T14:27:05.951+00:00,1783002425.951,25.4878044128418,23.69229316711425,22.251483917236328,81.18289947509766,95.40755462646484,37.91268539428711,0.0,0.0,0.8002840876579285,1.0,0.0,0.0,0.0,50.0,44.847568,20.51847,5.88,75.18,3.83,4.0,0.996,0,134859Z,0
2026-07-02T14:27:07.017+00:00,1783002427.017,25.35972595214844,23.69229316711425,22.251483917236328,82.32514190673828,80.92009735107422,34.182464599609375,0.0,0.0,0.8021583557128906,1.0,0.0,0.0,0.0,50.0,44.847634,20.518478,7.002,75.07,4.03,4.0,1.004,0,134859Z,0
2026-07-02T14:27:08.416+00:00,1783002428.416,25.74399948120117,23.69229316711425,22.25726890563965,81.1120834350586,175.55470275878906,58.88540649414063,0.0,0.0,0.7900029420852661,2.0,0.0,0.0,0.0,50.0,44.847735,20.518449,8.341,75.03,3.93,4.0,0.998,0,134859Z,0
2026-07-02T14:27:09.076+00:00,1783002429.076,25.59455108642578,23.69229316711425,22.25726890563965,81.1120834350586,222.25982666015625,75.43290710449219,0.0,0.0,0.7821900844573975,2.0,0.0,0.0,0.0,50.0,44.847782,20.518431,8.48,75.0,3.97,4.0,1.0,0,134859Z,0
2026-07-02T14:27:09.964+00:00,1783002429.964,25.67992782592773,23.69229316711425,22.261608123779297,81.85562896728516,19.2446403503418,12.746109008789062,0.0,0.0,0.8132041096687317,1.0,0.0,0.0,0.0,50.0,44.847847,20.518407,8.74,74.52,3.98,4.0,1.002,0,134859Z,0
2026-07-02T14:27:11.174+00:00,1783002431.174,25.808040618896484,23.69229316711425,22.261608123779297,81.44219970703125,40.93639755249024,21.84617805480957,0.0,0.0,0.80845707654953,1.0,0.0,0.0,0.0,100.0,44.84795,20.518371,10.062,74.79,3.84,4.0,0.998,0,134859Z,0
2026-07-02T14:27:12.088+00:00,1783002432.088,25.67992782592773,23.69229316711425,22.25726890563965,80.80491638183594,54.68052291870117,26.529003143310547,0.0,0.0,0.806047797203064,1.0,0.0,0.0,0.0,100.0,44.848036,20.518338,11.075,74.89,3.85,4.0,1.0,0,134859Z,0
2026-07-02T14:27:13.139+00:00,1783002433.139,25.67992782592773,23.69229316711425,22.251483917236328,81.39205932617188,53.809024810791016,26.248878479003903,0.0,0.0,0.8061912655830383,1.0,0.0,0.0,0.0,100.0,44.848149,20.51829,12.177,74.99,3.89,4.0,1.0,0,134859Z,0
2026-07-02T14:27:14.439+00:00,1783002434.439,25.722633361816406,23.677106857299805,22.241350173950195,81.1362533569336,52.0970458984375,25.69261932373047,0.0,0.0,0.8064764738082886,1.0,0.0,0.0,0.0,100.0,44.848297,20.518235,13.32,75.16,3.82,4.0,1.0,0,134859Z,0
2026-07-02T14:27:15.100+00:00,1783002435.1,25.35972595214844,23.677106857299805,22.241350173950195,81.1362533569336,49.669715881347656,24.88974380493164,0.0,0.0,0.8068885803222656,1.0,0.0,0.0,0.0,100.0,44.848374,20.518205,13.611,75.18,3.83,4.0,1.001,0,134859Z,0
2026-07-02T14:27:16.636+00:00,1783002436.636,25.466472625732425,23.66951942443848,22.22686767578125,82.30614471435547,41.2475814819336,21.959243774414062,0.0,0.0,0.8083986639976501,1.0,0.0,0.0,0.0,100.0,44.848548,20.518136,12.903,75.08,3.82,4.0,1.001,0,134859Z,0
2026-07-02T14:27:17.084+00:00,1783002437.084,25.466472625732425,23.66951942443848,22.22686767578125,82.30614471435547,22.093101501464844,14.11911964416504,0.0,0.0,0.8124823570251465,1.0,0.0,0.0,0.0,100.0,44.848598,20.518117,12.781,75.07,3.82,4.0,0.999,0,134859Z,0
2026-07-02T14:27:18.146+00:00,1783002438.146,25.188941955566406,23.66951942443848,22.221071243286133,82.2771224975586,15.331291198730469,10.72783374786377,0.0,0.0,0.8142687082290649,1.0,0.0,0.0,0.0,100.0,44.848715,20.518072,12.723,75.11,3.83,4.0,0.999,0,134859Z,0
2026-07-02T14:27:19.116+00:00,1783002439.116,25.274349212646484,23.66572570800781,22.21672439575196,83.62361907958984,17.39113426208496,11.811074256896973,0.0,0.0,0.8136968016624451,1.0,0.0,0.0,0.0,100.0,44.848823,20.518029,12.911,75.16,3.83,4.0,1.001,0,134859Z,0
2026-07-02T14:27:20.301+00:00,1783002440.301,25.21031188964844,23.66572570800781,22.21092414855957,83.17049407958984,21.67530632019043,13.922200202941896,0.0,0.0,0.812585711479187,1.0,0.0,0.0,0.0,100.0,44.848951,20.517979,12.426,75.0,3.83,4.0,0.999,0,134859Z,0
2026-07-02T14:27:21.214+00:00,1783002441.214,25.21031188964844,23.66572570800781,22.21092414855957,83.4878921508789,7.474020957946777,6.02297306060791,0.0,0.0,0.8167670965194702,0.0,0.0,0.0,0.0,100.0,44.84905,20.517942,12.021,74.95,3.83,4.0,1.001,0,134859Z,0
2026-07-02T14:27:22.745+00:00,1783002442.745,25.35972595214844,23.658138275146484,22.20077133178711,82.69831848144531,21.07573890686035,13.63701343536377,0.0,0.0,0.8127355575561523,1.0,0.0,0.0,0.0,100.0,44.849205,20.517885,11.508,74.79,3.87,4.0,1.0,0,134859Z,0
2026-07-02T14:27:23.102+00:00,1783002443.102,24.82603454589844,23.658138275146484,22.20077133178711,82.69831848144531,28.41910743713379,16.94023895263672,0.0,0.0,0.8110055327415466,1.0,0.0,0.0,0.0,100.0,44.849241,20.517872,11.429,74.76,3.86,4.0,0.999,0,134859Z,0
2026-07-02T14:27:24.184+00:00,1783002444.184,25.14623641967773,23.658138275146484,22.19641876220703,85.3460922241211,28.60396385192871,17.01862335205078,0.0,0.0,0.8109645843505859,1.0,0.0,0.0,0.0,100.0,44.849348,20.517833,11.201,74.58,3.82,4.0,1.002,0,134859Z,0
2026-07-02T14:27:25.064+00:00,1783002445.064,25.124900817871094,23.658138275146484,22.19061279296875,83.70333099365234,32.461368560791016,18.609230041503903,0.0,0.0,0.8101357221603394,1.0,0.0,0.0,0.0,100.0,44.849433,20.517802,10.835,74.44,3.83,4.0,1.002,0,134859Z,0
2026-07-02T14:27:26.277+00:00,1783002446.277,25.14623641967773,23.642942428588867,22.18044853210449,83.65156555175781,56.957611083984375,27.25160789489746,0.0,0.0,0.8056780099868774,1.0,0.0,0.0,0.0,100.0,44.84954,20.517765,9.969,74.36,3.82,4.0,0.997,0,134859Z,0
2026-07-02T14:27:27.159+00:00,1783002447.159,25.14623641967773,23.642942428588867,22.18044853210449,83.65156555175781,22.57285690307617,14.343461990356444,0.0,0.0,0.8123645782470703,1.0,0.0,0.0,0.0,100.0,44.849612,20.517739,9.298,74.29,3.83,4.0,1.001,0,134859Z,0
2026-07-02T14:27:28.140+00:00,1783002448.14,25.01815795898437,23.63155174255371,22.174638748168945,83.62198638916016,22.301071166992188,14.216601371765137,0.0,0.0,0.8124312162399292,1.0,0.0,0.0,0.0,100.0,44.849685,20.517713,8.562,74.18,3.83,4.0,0.999,0,134859Z,0
2026-07-02T14:27:29.449+00:00,1783002449.449,25.188941955566406,23.61256217956543,22.164464950561523,83.35809326171875,30.44778060913086,17.78934669494629,0.0,0.0,0.8105626106262207,1.0,0.0,0.0,0.0,100.0,44.849775,20.517679,7.335,74.21,3.82,4.0,0.997,0,134859Z,0
2026-07-02T14:27:30.315+00:00,1783002450.315,25.274349212646484,23.60117149353028,22.16010475158692,82.91365051269531,37.20103454589844,20.45870018005371,0.0,0.0,0.8091752529144287,1.0,0.0,0.0,0.0,100.0,44.849824,20.517661,6.363,74.16,3.82,4.0,1.004,0,134859Z,0
2026-07-02T14:27:31.315+00:00,1783002451.315,25.21031188964844,23.59357261657715,22.15428733825684,83.20060729980469,9.625686645507812,7.422152519226074,0.0,0.0,0.8160216808319092,0.0,0.0,0.0,0.0,100.0,44.849871,20.517644,5.171,74.08,3.82,4.0,0.999,0,134859Z,0
2026-07-02T14:27:32.197+00:00,1783002452.197,25.14623641967773,23.585973739624023,22.15428733825684,83.51847076416016,8.346327781677246,6.602570056915283,0.0,0.0,0.8164580464363098,0.0,0.0,0.0,0.0,100.0,44.849907,20.51763,4.153,73.97,3.82,4.0,0.999,0,134859Z,0
2026-07-02T14:27:34.236+00:00,1783002454.236,25.85071182250977,23.5783748626709,22.14992332458496,80.07618713378906,6.746720790863037,5.525482654571533,0.0,0.0,0.8170326948165894,0.0,0.0,0.0,0.0,100.0,44.849962,20.517606,2.353,73.18,3.89,4.0,1.006,0,134859Z,0
2026-07-02T14:27:34.565+00:00,1783002454.565,25.40243148803711,23.5783748626709,22.14410400390625,82.20469665527344,5.713294506072998,4.793997764587402,0.0,0.0,0.8174236416816711,0.0,0.0,0.0,0.0,100.0,44.849967,20.517604,1.996,73.15,3.89,4.0,1.006,0,134859Z,0
2026-07-02T14:27:35.536+00:00,1783002455.536,25.14623641967773,23.57456970214844,22.14410400390625,83.46670532226562,30.94693183898925,17.994644165039062,0.0,0.0,0.8104556798934937,1.0,0.0,0.0,0.0,100.0,44.849976,20.517601,0.771,73.01,3.85,4.0,0.999,0,134859Z,0
2026-07-02T14:27:36.508+00:00,1783002456.508,25.124900817871094,23.57076644897461,22.14410400390625,83.57278442382812,66.072021484375,30.021175384521484,0.0,0.0,0.8042657375335693,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.105,72.96,3.82,4.0,0.998,0,134859Z,0
2026-07-02T14:27:37.511+00:00,1783002457.511,25.3383903503418,23.56696128845215,22.139738082885746,82.4962158203125,72.11212158203125,31.76119041442871,0.0,0.0,0.803382396697998,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,1.003,0,134859Z,0
2026-07-02T14:27:38.522+00:00,1783002458.522,25.615886688232425,23.559350967407227,22.139738082885746,81.1480484008789,28.84348487854004,17.119876861572266,0.0,0.0,0.8109117746353149,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.82,4.0,0.998,0,134859Z,0
2026-07-02T14:27:39.729+00:00,1783002459.729,25.25298309326172,23.551738739013672,22.139738082885746,82.91620635986328,37.82328796386719,20.6938591003418,0.0,0.0,0.8090534210205078,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,1.001,0,134859Z,0
2026-07-02T14:27:40.599+00:00,1783002460.599,25.21031188964844,23.540319442749023,22.139738082885746,83.12694549560547,43.32983016967773,22.706472396850582,0.0,0.0,0.8080127835273743,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,0.996,0,134859Z,0
2026-07-02T14:27:41.568+00:00,1783002461.568,25.40243148803711,23.5327091217041,22.139738082885746,82.18285369873047,44.11691284179688,22.984825134277344,0.0,0.0,0.8078691959381104,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,1.002,0,134859Z,0
2026-07-02T14:27:42.447+00:00,1783002462.447,25.21031188964844,23.521289825439453,22.139738082885746,83.12694549560547,44.05361557006836,22.962520599365234,0.0,0.0,0.807880699634552,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.82,4.0,1.0,0,134859Z,0
2026-07-02T14:27:43.624+00:00,1783002463.624,25.40243148803711,23.50986671447754,22.13391494750977,82.15372467041016,43.82414245605469,22.881542205810547,0.0,0.0,0.8079224824905396,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.82,4.0,1.0,0,134859Z,0
2026-07-02T14:27:44.512+00:00,1783002464.512,25.35972595214844,23.498443603515625,22.13391494750977,82.36246490478516,42.05474853515625,22.250808715820312,0.0,0.0,0.8082480430603027,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.82,4.0,1.0,0,134859Z,0
2026-07-02T14:27:45.717+00:00,1783002465.717,25.35972595214844,23.49082565307617,22.13391494750977,82.36246490478516,42.444068908691406,22.390567779541016,0.0,0.0,0.808175802230835,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,1.0,0,134859Z,0
2026-07-02T14:27:46.612+00:00,1783002466.612,25.53051376342773,23.48320960998535,22.12338638305664,81.47898864746094,44.86495971679688,23.247364044189453,0.0,0.0,0.8077337741851807,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.82,4.0,1.001,0,134859Z,0
2026-07-02T14:27:48.014+00:00,1783002468.014,25.615886688232425,23.4755916595459,22.12338638305664,81.06729125976562,44.53203582763672,23.13075828552246,0.0,0.0,0.807793915271759,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,0.998,0,134859Z,0
2026-07-02T14:27:48.688+00:00,1783002468.688,25.360427856445312,23.47178077697754,22.13391494750977,82.3590316772461,40.318965911865234,21.620729446411133,0.0,0.0,0.8085736036300659,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,0.998,0,134859Z,0
2026-07-02T14:27:49.669+00:00,1783002469.669,25.42446517944336,23.4755859375,22.1190185546875,81.97187805175781,43.98338317871094,22.9377555847168,0.0,0.0,0.8078933954238892,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,0.999,0,134859Z,0
2026-07-02T14:27:51.466+00:00,1783002471.466,25.35972595214844,23.47939682006836,22.129545211791992,82.34056091308594,50.55567169189453,25.18476867675781,0.0,0.0,0.8067370653152466,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.82,4.0,0.997,0,134859Z,0
2026-07-02T14:27:51.823+00:00,1783002471.823,25.275047302246094,23.47558784484864,22.11319160461425,82.67373657226562,56.31914520263672,27.050331115722656,0.0,0.0,0.8057809472084045,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.82,4.0,0.997,0,134859Z,0
2026-07-02T14:27:52.715+00:00,1783002472.715,25.274349212646484,23.479398727416992,22.11319160461425,82.67716979980469,57.78013229370117,27.50941467285156,0.0,0.0,0.8055461645126343,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,1.003,0,134859Z,0
2026-07-02T14:27:54.004+00:00,1783002474.004,25.552547454833984,23.48320960998535,22.11319160461425,81.322021484375,59.612064361572266,28.07772445678711,0.0,0.0,0.8052558898925781,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,0.999,0,134859Z,0
2026-07-02T14:27:54.790+00:00,1783002474.79,25.488506317138672,23.48701858520508,22.10882377624512,81.61003112792969,56.95581817626953,27.25104522705078,0.0,0.0,0.8056782484054565,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.82,4.0,0.999,0,134859Z,0
2026-07-02T14:27:55.798+00:00,1783002475.798,25.46717071533203,23.48701858520508,22.10299301147461,81.68447875976562,55.41624450683594,26.76392936706543,0.0,0.0,0.8059275150299072,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,1.001,0,134859Z,0
2026-07-02T14:27:56.999+00:00,1783002476.999,25.125598907470703,23.48701858520508,22.10299301147461,83.3603744506836,44.12451553344727,22.98750305175781,0.0,0.0,0.8078677654266357,1.0,0.0,0.0,0.0,100.0,44.849977,20.517601,0.0,72.98,3.83,4.0,1.005,0,134859Z,0
2026-07-02T14:27:57.870+00:00,1783002477.87,25.531211853027344,23.48701858520508,22.09861946105957,81.35282897949219,41.417755126953125,22.020919799804688,0.0,0.0,0.8083667755126953,1.0,0.0,0.0,0.0,50.0,44.849977,20.517601,0.0,72.98,3.82,4.0,1.005,0,134859Z,0
2026-07-02T14:27:59.927+00:00,1783002479.927,25.595252990722656,23.48701858520508,22.09861946105957,81.04426574707031,40.18910217285156,21.5731201171875,0.0,0.0,0.8085982799530029,1.0,0.0,0.0,0.0,50.0,44.849999,20.517582,2.18,73.63,3.83,4.0,0.999,0,134859Z,0
2026-07-02T14:28:00.272+00:00,1783002480.272,25.189640045166016,23.475589752197266,22.092788696289062,82.99164581298828,248.89840698242188,85.05880737304688,0.0,0.0,0.777762770652771,2.0,0.0,0.0,0.0,50.0,44.850009,20.517578,2.591,73.51,3.83,4.0,0.999,0,134859Z,0
2026-07-02T14:28:01.259+00:00,1783002481.259,25.211009979248047,23.475589752197266,22.08841133117676,82.86410522460938,248.79774475097656,85.02217102050781,0.0,0.0,0.7777794003486633,2.0,0.0,0.0,0.0,50.0,44.85004,20.517565,3.813,73.25,3.87,4.0,1.004,0,134859Z,0
2026-07-02T14:28:02.249+00:00,1783002482.249,25.595252990722656,23.475589752197266,22.08841133117676,82.86410522460938,37.793678283691406,20.682706832885746,0.0,0.0,0.809059202671051,1.0,0.0,0.0,0.0,50.0,44.850081,20.517549,5.05,73.13,3.91,4.0,0.999,0,134859Z,0
2026-07-02T14:28:03.238+00:00,1783002483.238,25.488506317138672,23.467967987060547,22.082576751708984,81.47969055175781,44.279930114746094,23.04220390319824,0.0,0.0,0.8078396320343018,1.0,0.0,0.0,0.0,100.0,44.85013,20.517531,5.996,73.14,3.85,4.0,0.997,0,134859Z,0
2026-07-02T14:28:04.137+00:00,1783002484.137,25.744701385498047,23.46415901184082,22.07819938659668,80.22944641113281,52.72114944458008,25.896339416503903,0.0,0.0,0.8063719272613525,1.0,0.0,0.0,0.0,100.0,44.850181,20.517511,6.83,73.44,3.83,4.0,1.0,0,134859Z,0
2026-07-02T14:28:05.448+00:00,1783002485.448,25.42446517944336,23.46415901184082,22.07819938659668,81.76835632324219,283.81524658203125,97.89543151855467,0.0,0.0,0.7719897031784058,2.0,0.0,0.0,0.0,100.0,44.850278,20.517479,8.925,73.37,3.94,4.0,1.001,0,134859Z,0
2026-07-02T14:28:06.321+00:00,1783002486.321,25.40312957763672,23.46415901184082,22.06797981262207,81.82112121582031,294.5950927734375,101.9108428955078,0.0,0.0,0.7702141404151917,2.0,0.0,0.0,0.0,100.0,44.850351,20.517457,9.73,73.35,3.95,4.0,0.996,0,134859Z,0
2026-07-02T14:28:07.240+00:00,1783002487.24,25.01885223388672,23.46415901184082,22.06797981262207,83.71332550048828,271.6274719238281,93.38572692871094,0.0,0.0,0.7740010023117065,2.0,0.0,0.0,0.0,100.0,44.850431,20.517434,9.917,73.43,3.82,4.0,1.004,0,134859Z,0
2026-07-02T14:28:08.240+00:00,1783002488.24,25.01885223388672,23.46415901184082,22.057756423950195,83.66120910644531,73.27167510986328,32.08746337890625,0.0,0.0,0.8032170534133911,1.0,0.0,0.0,0.0,100.0,44.850518,20.517411,9.906,73.5,3.82,4.0,1.0,0,134859Z,0
2026-07-02T14:28:09.344+00:00,1783002489.344,25.595252990722656,23.460344314575195,22.047527313232425,80.79244232177734,197.9649200439453,66.77433776855469,0.0,0.0,0.7862459421157837,2.0,0.0,0.0,0.0,100.0,44.850617,20.517383,10.088,73.36,3.84,4.0,0.999,0,134859Z,0
2026-07-02T14:28:10.280+00:00,1783002490.28,25.42446517944336,23.452713012695312,22.02676773071289,81.51255798339844,218.9136505126953,74.233642578125,0.0,0.0,0.7827476263046265,2.0,0.0,0.0,0.0,100.0,44.850701,20.517354,10.376,73.37,3.86,4.0,1.001,0,134859Z,0
2026-07-02T14:28:11.505+00:00,1783002491.505,25.616588592529297,23.44508171081543,22.027050018310547,80.58963775634766,256.5404052734375,87.84658813476562,0.0,0.0,0.776496410369873,2.0,0.0,0.0,0.0,100.0,44.850816,20.517312,10.867,73.21,3.85,4.0,1.001,0,134859Z,0
2026-07-02T14:28:12.292+00:00,1783002492.292,25.019550323486328,23.433629989624023,22.006282806396484,83.39575958251953,294.4295654296875,101.8489990234375,0.0,0.0,0.770241379737854,2.0,0.0,0.0,0.0,100.0,44.850893,20.517284,11.372,73.1,3.83,4.0,1.0,0,134859Z,0
2026-07-02T14:28:13.805+00:00,1783002493.805,25.65929412841797,23.422178268432617,22.00655174255371,80.28543090820312,41.28757858276367,21.973751068115234,0.0,0.0,0.8083911538124084,1.0,0.0,0.0,0.0,100.0,44.851051,20.517223,12.447,73.05,3.83,4.0,1.0,0,134859Z,0
2026-07-02T14:28:14.366+00:00,1783002494.366,25.59595489501953,23.41072654724121,22.00069046020508,80.55883026123047,78.59774780273438,33.556419372558594,0.0,0.0,0.8024742603302002,1.0,0.0,0.0,0.0,100.0,44.851114,20.517199,12.83,73.01,3.83,4.0,0.998,0,134859Z,0
2026-07-02T14:28:15.363+00:00,1783002495.363,25.7873764038086,23.39927291870117,21.98577308654785,79.57743835449219,69.1236801147461,30.909008026123047,0.0,0.0,0.8038145899772644,1.0,0.0,0.0,0.0,100.0,44.851228,20.517156,13.431,73.02,3.83,4.0,1.001,0,134859Z,0
2026-07-02T14:28:16.259+00:00,1783002496.259,25.552547454833984,23.38782119750977,21.990428924560547,80.7160873413086,94.62322998046876,37.71783447265625,0.0,0.0,0.8003816604614258,1.0,0.0,0.0,0.0,100.0,44.851331,20.517114,13.63,73.1,3.82,4.0,0.999,0,134859Z,0
2026-07-02T14:28:17.353+00:00,1783002497.353,25.59595489501953,23.37636947631836,21.97991180419922,80.45686340332031,84.64237213134766,35.16874694824219,0.0,0.0,0.8016613721847534,1.0,0.0,0.0,0.0,100.0,44.851462,20.517062,13.76,73.07,3.83,4.0,1.0,0,134859Z,0
2026-07-02T14:28:18.339+00:00,1783002498.339,25.616588592529297,23.36491775512696,21.97551155090332,80.33690643310547,172.75082397460938,57.90481948852539,0.0,0.0,0.7904741168022156,2.0,0.0,0.0,0.0,100.0,44.851584,20.517012,14.423,73.05,3.83,4.0,1.001,0,134859Z,0
2026-07-02T14:28:19.563+00:00,1783002499.563,25.61729049682617,23.35728073120117,21.97551155090332,80.33355712890625,193.05886840820312,65.03937530517578,0.0,0.0,0.7870671153068542,2.0,0.0,0.0,0.0,100.0,44.851746,20.516947,15.225,73.23,3.83,4.0,1.0,0,134859Z,0
2026-07-02T14:28:20.374+00:00,1783002500.374,25.36112594604492,23.353458404541016,21.96964454650879,81.53553009033203,191.9569091796875,64.65029907226562,0.0,0.0,0.7872516512870789,2.0,0.0,0.0,0.0,100.0,44.851856,20.516903,15.695,73.3,3.83,4.0,0.999,0,134859Z,0
2026-07-02T14:28:21.380+00:00,1783002501.38,25.14763259887696,23.34963798522949,21.96964454650879,82.57746124267578,199.21583557128903,67.2174301147461,0.0,0.0,0.7860366702079773,2.0,0.0,0.0,0.0,100.0,44.851995,20.516847,16.15,73.31,3.82,4.0,1.002,0,134859Z,0
2026-07-02T14:28:22.703+00:00,1783002502.703,25.4038314819336,23.34963798522949,21.96964454650879,81.32889556884766,187.81411743164065,63.1895751953125,0.0,0.0,0.7879458069801331,2.0,0.0,0.0,0.0,100.0,44.852184,20.516774,16.463,73.2,3.84,4.0,0.994,0,134859Z,0
2026-07-02T14:28:23.269+00:00,1783002503.269,25.59595489501953,23.34198570251465,21.96524238586425,80.38495635986328,154.2965087890625,51.48585510253906,0.0,0.0,0.7935811877250671,2.0,0.0,0.0,0.0,100.0,44.852266,20.516744,16.62,73.12,3.83,4.0,1.004,0,134859Z,0
2026-07-02T14:28:24.367+00:00,1783002504.367,25.254379272460938,23.33050346374512,21.959373474121094,82.00326538085938,182.53224182128903,61.3317985534668,0.0,0.0,0.7888315320014954,2.0,0.0,0.0,0.0,100.0,44.852428,20.516687,17.009,72.98,3.82,4.0,1.0,0,134859Z,0
2026-07-02T14:28:25.591+00:00,1783002505.591,25.254379272460938,23.319021224975582,21.95497131347656,81.98126220703125,215.491943359375,73.00953674316406,0.0,0.0,0.7833181619644165,2.0,0.0,0.0,0.0,100.0,44.852613,20.516628,17.172,73.01,3.82,4.0,1.002,0,134859Z,0
2026-07-02T14:28:26.377+00:00,1783002506.377,25.062255859375,23.30753898620605,21.9490966796875,82.8944091796875,226.4269256591797,76.929443359375,0.0,0.0,0.7814961671829224,2.0,0.0,0.0,0.0,100.0,44.85273,20.51659,16.926,73.02,3.82,4.0,0.997,0,134859Z,0
2026-07-02T14:28:27.377+00:00,1783002507.377,25.31842041015625,23.29605484008789,21.944690704345703,81.61849212646484,346.7120056152344,121.69317626953124,0.0,0.0,0.7616715431213379,2.0,0.0,0.0,0.0,100.0,44.852876,20.516541,16.525,73.02,3.82,4.0,1.002,0,134859Z,0
2026-07-02T14:28:28.481+00:00,1783002508.481,25.72403717041016,23.28457260131836,21.938814163208008,79.6483154296875,298.42462158203125,103.34342956542967,0.0,0.0,0.769584059715271,2.0,0.0,0.0,0.0,100.0,44.853033,20.516483,16.309,73.12,3.82,4.0,1.0,0,134859Z,0
2026-07-02T14:28:29.460+00:00,1783002509.46,25.87348937988281,23.273090362548828,21.934404373168945,78.92508697509766,225.4016876220703,76.5609359741211,0.0,0.0,0.7816668152809143,2.0,0.0,0.0,0.0,100.0,44.853168,20.516432,15.962,73.28,3.86,4.0,0.999,0,134859Z,0
2026-07-02T14:28:30.545+00:00,1783002510.545,25.87348937988281,23.257774353027344,21.92411422729492,78.87557220458984,213.90724182128903,72.4433822631836,0.0,0.0,0.7835825085639954,2.0,0.0,0.0,0.0,100.0,44.853316,20.516374,15.646,73.58,3.88,4.0,1.0,0,134859Z,0
2026-07-02T14:28:31.610+00:00,1783002511.61,26.065616607666016,23.234777450561523,21.91823005676269,77.9561538696289,181.9912109375,61.14179229736328,0.0,0.0,0.7889223098754883,2.0,0.0,0.0,0.0,100.0,44.853459,20.516318,15.498,74.08,3.84,4.0,1.001,0,134859Z,0
2026-07-02T14:28:32.451+00:00,1783002512.451,25.980205535888672,23.211780548095703,21.913816452026367,78.3298110961914,164.1782684326172,54.915523529052734,0.0,0.0,0.7919160723686218,2.0,0.0,0.0,0.0,100.0,44.853571,20.516275,15.304,74.41,3.86,4.0,1.0,0,134859Z,0
2026-07-02T14:28:33.650+00:00,1783002513.65,25.65999984741211,23.19643783569336,21.89300346374512,79.72821044921875,131.70330810546875,46.22676467895508,0.0,0.0,0.7961567640304565,2.0,0.0,0.0,0.0,100.0,44.853729,20.516216,14.913,74.98,3.84,4.0,0.999,0,134859Z,0
2026-07-02T14:28:34.449+00:00,1783002514.449,25.36112594604492,23.18492317199707,21.887113571166992,81.12622833251953,185.4893035888672,62.37125015258789,0.0,0.0,0.7883355617523193,2.0,0.0,0.0,0.0,100.0,44.853832,20.516177,14.798,75.37,3.85,4.0,0.999,0,134859Z,0
